Price,Manufacturer,Model,Horse Power,Mileage,Transmission,Fuel,Posting Month,Posting Year,Age,country_of_origin
68500.0,VOLKSWAGEN,GOLF 7,6.0,200000.0,Automatic,Diesel,February,2024,5,Germany
40000.0,VOLKSWAGEN,GOLF 6,5.0,122000.0,Manual,Gasoline,February,2024,12,Germany
73900.0,VOLKSWAGEN,GOLF 7,6.0,100000.0,Manual,Gasoline,February,2024,6,Germany
72000.0,VOLKSWAGEN,GOLF 7 HIGHLINE,6.0,112000.0,Manual,Diesel,February,2024,5,Germany
88000.0,VOLKSWAGEN,GOLF 7,9.0,9900.0,Manual,Gasoline,February,2024,4,Germany
67000.0,VOLKSWAGEN,POLO R-LINE,4.0,78000.0,Manual,Gasoline,February,2024,3,Germany
58000.0,VOLKSWAGEN,GOLF 7,5.0,150000.0,Manual,Gasoline,February,2024,8,Germany
55000.0,VOLKSWAGEN,POLO 8,4.0,58000.0,Manual,Gasoline,February,2024,3,Germany
126000.0,VOLKSWAGEN,TIGUAN,8.0,69000.0,Automatic,Gasoline,February,2024,3,Germany
130000.0,VOLKSWAGEN,GOLF 7 GTI,13.0,69000.0,Automatic,Gasoline,February,2024,7,Germany
48000.0,VOLKSWAGEN,JETTA,8.0,140000.0,Manual,Gasoline,February,2024,11,Germany
109000.0,VOLKSWAGEN,PASSAT,7.0,63000.0,Manual,Gasoline,February,2024,6,Germany
91500.0,VOLKSWAGEN,T-ROC,6.0,52000.0,Manual,Gasoline,February,2024,4,Germany
59000.0,VOLKSWAGEN,GOLF 7,6.0,178000.0,Automatic,Gasoline,February,2024,5,Germany
52000.0,VOLKSWAGEN,GOLF 7,5.0,191000.0,Manual,Gasoline,February,2024,9,Germany
145000.0,VOLKSWAGEN,TIGUAN,9.0,54000.0,Automatic,Gasoline,February,2024,3,Germany
109500.0,VOLKSWAGEN,GOLF 8,6.0,20000.0,Manual,Gasoline,February,2024,3,Germany
57000.0,VOLKSWAGEN,GOLF 7 CUP,5.0,233000.0,Manual,Diesel,February,2024,9,Germany
38000.0,VOLKSWAGEN,GOLF 6,7.0,158000.0,Automatic,Gasoline,February,2024,13,Germany
50000.0,VOLKSWAGEN,POLO 8 AMBITION,4.0,70000.0,Manual,Gasoline,February,2024,3,Germany
238000.0,VOLKSWAGEN,GOLF 8 GTI,19.0,31000.0,Automatic,Gasoline,February,2024,3,Germany
85000.0,VOLKSWAGEN,T-ROC,6.0,87000.0,Automatic,Gasoline,February,2024,4,Germany
52000.0,VOLKSWAGEN,GOLF 7,5.0,170000.0,Manual,Diesel,February,2024,11,Germany
81000.0,VOLKSWAGEN,GOLF 7,6.0,87000.0,Manual,Gasoline,February,2024,5,Germany
66900.0,VOLKSWAGEN,PASSAT,7.0,124000.0,Manual,Gasoline,February,2024,8,Germany
49500.0,VOLKSWAGEN,GOLF 7,5.0,201000.0,Manual,Gasoline,February,2024,9,Germany
98000.0,VOLKSWAGEN,GOLF 7,8.0,88000.0,Manual,Gasoline,February,2024,6,Germany
55000.0,VOLKSWAGEN,GOLF 7,5.0,158000.0,Manual,Gasoline,February,2024,10,Germany
65000.0,VOLKSWAGEN,TIGUAN,9.0,158000.0,Automatic,Diesel,February,2024,10,Germany
69000.0,VOLKSWAGEN,GOLF 7,6.0,138000.0,Automatic,Gasoline,February,2024,6,Germany
42000.0,VOLKSWAGEN,PASSAT TDI,5.0,227000.0,Manual,Diesel,February,2024,13,Germany
44000.0,VOLKSWAGEN,PASSAT B8,8.0,295000.0,Manual,Gasoline,January,2024,10,Germany
192000.0,VOLKSWAGEN,AMAROK,10.0,57000.0,Automatic,Diesel,February,2024,2,Germany
65000.0,VOLKSWAGEN,GOLF 7,6.0,71000.0,Automatic,Gasoline,February,2024,5,Germany
109000.0,VOLKSWAGEN,GOLF 8,6.0,13000.0,Manual,Gasoline,February,2024,4,Germany
58000.0,VOLKSWAGEN,GOLF 7 LOUNGE,5.0,113000.0,Manual,Gasoline,February,2024,9,Germany
95000.0,VOLKSWAGEN,GOLF 8,6.0,30000.0,Manual,Gasoline,February,2024,3,Germany
45000.0,VOLKSWAGEN,GOLF 6,5.0,200000.0,Manual,Diesel,February,2024,14,Germany
128000.0,VOLKSWAGEN,GOLF 8 UNITED,6.0,16000.0,Manual,Gasoline,February,2024,3,Germany
30500.0,VOLKSWAGEN,POLO 7,4.0,145000.0,Manual,Gasoline,February,2024,11,Germany
21000.0,VOLKSWAGEN,CADDY,8.0,410592.0,Manual,Diesel,February,2024,15,Germany
65000.0,VOLKSWAGEN,GOLF 7,6.0,100000.0,Automatic,Gasoline,February,2024,5,Germany
62000.0,VOLKSWAGEN,POLO PRESTIGE,4.0,48500.0,Manual,Gasoline,January,2024,4,Germany
88000.0,VOLKSWAGEN,GOLF 8,5.0,41500.0,Manual,Gasoline,February,2024,3,Germany
43000.0,VOLKSWAGEN,GOLF 7,5.0,145600.0,Manual,Gasoline,February,2024,11,Germany
132000.0,VOLKSWAGEN,TIGUAN,8.0,99000.0,Manual,Diesel,February,2024,4,Germany
39500.0,VOLKSWAGEN,TOURAN,6.0,321000.0,Manual,Diesel,February,2024,14,Germany
67000.0,VOLKSWAGEN,GOLF 7,6.0,150000.0,Manual,Gasoline,February,2024,5,Germany
40000.0,VOLKSWAGEN,POLO SEDAN,5.0,124000.0,Manual,Gasoline,February,2024,10,Germany
60000.0,VOLKSWAGEN,GOLF 7,5.0,85000.0,Manual,Gasoline,February,2024,8,Germany
75000.0,VOLKSWAGEN,GOLF 7,7.0,70000.0,Automatic,Gasoline,February,2024,4,Germany
63000.0,VOLKSWAGEN,GOLF 7,5.0,98000.0,Manual,Gasoline,February,2024,6,Germany
50000.0,VOLKSWAGEN,GOLF 7 TRENDLINE,5.0,147000.0,Manual,Gasoline,February,2024,8,Germany
41900.0,VOLKSWAGEN,POLO SEDAN,5.0,128000.0,Manual,Gasoline,February,2024,8,Germany
68000.0,VOLKSWAGEN,PASSAT BLUE MOTION,7.0,130000.0,Manual,Gasoline,February,2024,8,Germany
56000.0,VOLKSWAGEN,GOLF 7,5.0,196000.0,Manual,Gasoline,February,2024,10,Germany
65000.0,VOLKSWAGEN,GOLF 7,5.0,99000.0,Manual,Gasoline,February,2024,6,Germany
26500.0,VOLKSWAGEN,POLO 7,5.0,197000.0,Manual,Gasoline,February,2024,12,Germany
50000.0,VOLKSWAGEN,GOLF 7,5.0,172000.0,Manual,Gasoline,January,2024,8,Germany
67000.0,VOLKSWAGEN,PASSAT,7.0,103000.0,Manual,Gasoline,February,2024,8,Germany
57000.0,VOLKSWAGEN,POLO PRESTIGE,5.0,64000.0,Manual,Gasoline,February,2024,5,Germany
45000.0,VOLKSWAGEN,GOLF 6 CONFORT,5.0,154000.0,Manual,Gasoline,February,2024,13,Germany
62000.0,VOLKSWAGEN,POLO AMBITION,4.0,13000.0,Manual,Gasoline,February,2024,3,Germany
90000.0,VOLKSWAGEN,JETTA,7.0,34000.0,Automatic,Gasoline,February,2024,6,Germany
87000.0,VOLKSWAGEN,GOLF 7,9.0,17000.0,Automatic,Gasoline,February,2024,4,Germany
77000.0,VOLKSWAGEN,GOLF 7 SOUND,6.0,73000.0,Manual,Gasoline,January,2024,7,Germany
44500.0,VOLKSWAGEN,GOLF 7,5.0,154000.0,Manual,Gasoline,January,2024,10,Germany
92000.0,VOLKSWAGEN,TIGUAN,8.0,103500.0,Automatic,Gasoline,January,2024,6,Germany
55000.0,VOLKSWAGEN,TIGUAN,9.0,147202.0,Automatic,Diesel,January,2024,12,Germany
48000.0,MERCEDES,C,9.0,236000.0,Automatic,Gasoline,November,2023,14,Germany
55000.0,MERCEDES,C,7.0,200000.0,Manual,Diesel,November,2023,15,Germany
60000.0,MERCEDES,E,11.0,131000.0,Automatic,Gasoline,November,2023,12,Germany
44800.0,MERCEDES,E,11.0,142000.0,Manual,Gasoline,November,2023,17,Germany
58000.0,MERCEDES,B,7.0,186000.0,Automatic,Gasoline,November,2023,8,Germany
64000.0,MERCEDES,C,9.0,140000.0,Automatic,Gasoline,November,2023,11,Germany
78000.0,MERCEDES,GLK,15.0,185000.0,Automatic,Diesel,November,2023,15,Germany
28500.0,MERCEDES,CLK,11.0,270000.0,Manual,Gasoline,November,2023,22,Germany
18000.0,MERCEDES,C,11.0,243000.0,Manual,Gasoline,November,2023,23,Germany
49000.0,MERCEDES,C COUPE,7.0,225000.0,Manual,Diesel,November,2023,11,Germany
20000.0,MERCEDES,C COUPE,9.0,300000.0,Manual,Gasoline,November,2023,21,Germany
56000.0,MERCEDES,C,9.0,240000.0,Automatic,Gasoline,November,2023,14,Germany
42000.0,MERCEDES,C,8.0,140000.0,Automatic,Gasoline,November,2023,21,Germany
50000.0,MERCEDES,E,10.0,258000.0,Automatic,Diesel,November,2023,15,Germany
55000.0,MERCEDES,E,12.0,186000.0,Automatic,Gasoline,November,2023,15,Germany
19000.0,MERCEDES,E,9.0,400000.0,Manual,Diesel,November,2023,27,Germany
40000.0,MERCEDES,CITAN,5.0,110000.0,Manual,Diesel,November,2023,11,Germany
49000.0,MERCEDES,E,10.0,290000.0,Automatic,Diesel,November,2023,15,Germany
61000.0,MERCEDES,C,9.0,198000.0,Automatic,Gasoline,November,2023,13,Germany
79000.0,MERCEDES,E,11.0,150000.0,Automatic,Gasoline,November,2023,11,Germany
88000.0,MERCEDES,C,7.0,270000.0,Automatic,Diesel,November,2023,9,Germany
7000.0,MERCEDES,210,8.0,99999.0,Manual,Diesel,November,2023,42,Germany
27000.0,MERCEDES,C,11.0,382000.0,Automatic,Gasoline,November,2023,23,Germany
23000.0,MERCEDES,E,8.0,360000.0,Automatic,Diesel,November,2023,22,Germany
89000.0,MERCEDES,CLA,8.0,175000.0,Automatic,Gasoline,November,2023,10,Germany
5000.0,MERCEDES,250,8.0,100000.0,Manual,Diesel,November,2023,27,Germany
50000.0,MERCEDES,C COUPE,9.0,201000.0,Manual,Gasoline,November,2023,14,Germany
55000.0,MERCEDES,B,7.0,170000.0,Manual,Diesel,November,2023,10,Germany
9000.0,MERCEDES,190,10.0,300000.0,Manual,Diesel,November,2023,42,Germany
14500.0,MERCEDES,UTILITAIRE,10.0,300000.0,Manual,Diesel,November,2023,25,Germany
50000.0,MERCEDES,C,9.0,210000.0,Automatic,Gasoline,November,2023,15,Germany
36000.0,MERCEDES,220,10.0,184000.0,Manual,Gasoline,November,2023,32,Germany
70000.0,MERCEDES,C,9.0,150000.0,Automatic,Gasoline,November,2023,12,Germany
64500.0,MERCEDES,A,5.0,200000.0,Manual,Diesel,November,2023,11,Germany
74000.0,MERCEDES,ML,15.0,200000.0,Automatic,Diesel,November,2023,16,Germany
15000.0,MERCEDES,210,9.0,200000.0,Manual,Gasoline,November,2023,34,Germany
20000.0,MERCEDES,C COUPE,9.0,300000.0,Manual,Gasoline,November,2023,21,Germany
59500.0,MERCEDES,A,6.0,200000.0,Automatic,Gasoline,November,2023,9,Germany
30000.0,MERCEDES,A,6.0,95000.0,Manual,Gasoline,November,2023,13,Germany
52000.0,MERCEDES,C COUPE,9.0,287000.0,Automatic,Gasoline,November,2023,15,Germany
65500.0,MERCEDES,C,7.0,145000.0,Manual,Gasoline,November,2023,12,Germany
60000.0,MERCEDES,C COUPE,10.0,216000.0,Automatic,Diesel,November,2023,14,Germany
59000.0,MERCEDES,A,7.0,150000.0,Automatic,Diesel,November,2023,11,Germany
54999.0,MERCEDES,C,7.0,185000.0,Automatic,Diesel,November,2023,14,Germany
62000.0,MERCEDES,E,11.0,211000.0,Manual,Gasoline,November,2023,14,Germany
33000.0,MERCEDES,E,12.0,244000.0,Automatic,Gasoline,November,2023,18,Germany
17500.0,MERCEDES,A,6.0,240000.0,Manual,Gasoline,November,2023,22,Germany
80000.0,MERCEDES,M,19.0,200000.0,Automatic,Gasoline,November,2023,14,Germany
17500.0,MERCEDES,190,9.0,340000.0,Manual,Diesel,November,2023,35,Germany
93000.0,MERCEDES,CLA,7.0,100000.0,Automatic,Gasoline,November,2023,8,Germany
64000.0,MERCEDES,E,9.0,230000.0,Automatic,Diesel,November,2023,14,Germany
13000.0,MERCEDES,A,6.0,200000.0,Manual,Gasoline,November,2023,24,Germany
51000.0,MERCEDES,C COUPE,9.0,149000.0,Manual,Gasoline,November,2023,15,Germany
53000.0,MERCEDES,C,9.0,185000.0,Automatic,Gasoline,November,2023,14,Germany
44000.0,MERCEDES,C,11.0,271000.0,Automatic,Gasoline,November,2023,16,Germany
54000.0,MERCEDES,C,6.0,270000.0,Manual,Diesel,November,2023,12,Germany
55000.0,MERCEDES,C,9.0,149000.0,Manual,Gasoline,November,2023,14,Germany
65000.0,MERCEDES,E,11.0,240000.0,Automatic,Gasoline,November,2023,13,Germany
57000.0,MERCEDES,A,5.0,200000.0,Manual,Diesel,November,2023,10,Germany
89000.0,MERCEDES,E,9.0,140000.0,Automatic,Gasoline,November,2023,10,Germany
62000.0,MERCEDES,A,5.0,143300.0,Automatic,Diesel,November,2023,9,Germany
60000.0,MERCEDES,A,5.0,110000.0,Automatic,Diesel,November,2023,10,Germany
81000.0,MERCEDES,CLA,8.0,143000.0,Automatic,Gasoline,November,2023,10,Germany
50000.0,MERCEDES,C,7.0,260000.0,Manual,Diesel,November,2023,13,Germany
52000.0,MERCEDES,C,9.0,220000.0,Automatic,Gasoline,November,2023,14,Germany
95000.0,MERCEDES,E,10.0,115000.0,Manual,Gasoline,November,2023,10,Germany
63500.0,MERCEDES,CLS,15.0,160000.0,Automatic,Gasoline,November,2023,15,Germany
25000.0,MERCEDES,CLK,7.0,187000.0,Manual,Gasoline,November,2023,24,Germany
58000.0,MERCEDES,C,7.0,190000.0,Manual,Diesel,November,2023,12,Germany
20000.0,MERCEDES,E,18.0,198000.0,Automatic,Gasoline,November,2023,27,Germany
56500.0,MERCEDES,C,9.0,100000.0,Manual,Gasoline,November,2023,13,Germany
49900.0,MERCEDES,C,10.0,199000.0,Manual,Diesel,November,2023,14,Germany
78900.0,MERCEDES,E,9.0,260000.0,Automatic,Diesel,November,2023,10,Germany
35000.0,MERCEDES,C,9.0,303000.0,Manual,Gasoline,November,2023,18,Germany
59000.0,MERCEDES,A,7.0,150000.0,Automatic,Diesel,November,2023,11,Germany
17000.0,MERCEDES,190,7.0,400000.0,Manual,Diesel,November,2023,34,Germany
39500.0,MERCEDES,E,9.0,280000.0,Automatic,Diesel,November,2023,20,Germany
18000.0,MERCEDES,C,11.0,245000.0,Manual,Gasoline,November,2023,23,Germany
12900.0,MERCEDES,A,6.0,190000.0,Manual,Diesel,November,2023,19,Germany
62000.0,MERCEDES,E,11.0,211000.0,Manual,Gasoline,November,2023,13,Germany
50000.0,MERCEDES,C,9.0,236000.0,Automatic,Gasoline,November,2023,14,Germany
49000.0,MERCEDES,C,9.0,166000.0,Manual,Gasoline,November,2023,14,Germany
47000.0,MERCEDES,CLS,19.0,270000.0,Automatic,Gasoline,November,2023,17,Germany
58000.0,MERCEDES,B,7.0,186000.0,Automatic,Gasoline,December,2023,8,Germany
60000.0,MERCEDES,E,10.0,190000.0,Automatic,Diesel,December,2023,14,Germany
58000.0,MERCEDES,B,7.0,186000.0,Automatic,Gasoline,December,2023,8,Germany
30000.0,MERCEDES,A,6.0,95000.0,Manual,Gasoline,December,2023,13,Germany
74000.0,MERCEDES,M,15.0,200000.0,Automatic,Diesel,December,2023,16,Germany
13000.0,MERCEDES,250,7.0,200000.0,Automatic,Diesel,December,2023,34,Germany
47000.0,MERCEDES,B,6.0,139000.0,Manual,Gasoline,November,2023,10,Germany
7800.0,MERCEDES,200,8.0,300000.0,Manual,Diesel,November,2023,44,Germany
59500.0,MERCEDES,C,9.0,185000.0,Automatic,Gasoline,November,2023,13,Germany
58000.0,MERCEDES,B,7.0,186000.0,Automatic,Gasoline,November,2023,8,Germany
62000.0,MERCEDES,E,11.0,211000.0,Manual,Gasoline,November,2023,14,Germany
42000.0,MERCEDES,C,9.0,250000.0,Automatic,Gasoline,November,2023,14,Germany
11000.0,MERCEDES,A,7.0,78000.0,Automatic,Diesel,November,2023,5,Germany
58000.0,MERCEDES,B,7.0,186000.0,Automatic,Gasoline,December,2023,8,Germany
64500.0,MERCEDES,E,9.0,233000.0,Automatic,Diesel,October,2023,15,Germany
85000.0,MERCEDES,CLA,8.0,150000.0,Automatic,Gasoline,December,2023,11,Germany
58000.0,MERCEDES,E,15.0,284000.0,Automatic,Gasoline,September,2023,13,Germany
28500.0,MERCEDES,E,9.0,300000.0,Automatic,Diesel,October,2023,20,Germany
78000.0,MERCEDES,A,6.0,112000.0,Manual,Gasoline,October,2023,10,Germany
49900.0,MERCEDES,C,10.0,199000.0,Manual,Diesel,September,2023,14,Germany
28000.0,MERCEDES,M,17.0,245000.0,Automatic,Gasoline,October,2023,21,Germany
60000.0,MERCEDES,B,7.0,60000.0,Manual,Gasoline,October,2023,10,Germany
48000.0,MERCEDES,200,7.0,156000.0,Manual,Diesel,September,2023,14,Germany
40000.0,MERCEDES,200,7.0,187000.0,Automatic,Diesel,September,2023,16,Germany
9700.0,MERCEDES,A,6.0,298000.0,Manual,Gasoline,August,2023,26,Germany
65000.0,MERCEDES,200,6.0,256000.0,Manual,Diesel,August,2023,10,Germany
65000.0,MERCEDES,GLA,7.0,70000.0,Automatic,Gasoline,August,2023,3,Germany
55000.0,MERCEDES,E,10.0,170000.0,Automatic,Diesel,May,2023,14,Germany
92000.0,MERCEDES,C,8.0,150000.0,Automatic,Gasoline,May,2023,7,Germany
63000.0,MERCEDES,C,9.0,180000.0,Automatic,Gasoline,May,2023,11,Germany
17000.0,MERCEDES,200,10.0,270000.0,Automatic,Diesel,May,2023,42,Germany
24500.0,MERCEDES,E,9.0,250000.0,Manual,Gasoline,May,2023,24,Germany
40000.0,MERCEDES,E,15.0,250000.0,Automatic,Gasoline,May,2023,20,Germany
44000.0,MERCEDES,S,16.0,79000.0,Automatic,Gasoline,May,2023,24,Germany
23000.0,MERCEDES,C,7.0,350000.0,Manual,Diesel,June,2023,27,Germany
58500.0,MERCEDES,C,9.0,200000.0,Automatic,Gasoline,August,2023,14,Germany
40000.0,MERCEDES,190,9.0,180000.0,Manual,Gasoline,July,2023,14,Germany
61000.0,MERCEDES,C,9.0,245000.0,Automatic,Gasoline,July,2023,14,Germany
51800.0,MERCEDES,C,7.0,250000.0,Manual,Diesel,August,2023,13,Germany
37500.0,MERCEDES,E,10.0,230000.0,Automatic,Diesel,July,2023,17,Germany
35000.0,MERCEDES,E,9.0,247000.0,Automatic,Diesel,August,2023,20,Germany
65000.0,MERCEDES,C,9.0,106000.0,Automatic,Gasoline,July,2023,14,Germany
7000.0,MERCEDES,200,8.0,300000.0,Manual,Diesel,May,2023,40,Germany
11500.0,MERCEDES,VIANO,9.0,366666.0,Manual,Diesel,June,2023,25,Germany
48000.0,MERCEDES,C,10.0,200000.0,Automatic,Diesel,June,2023,15,Germany
25000.0,MERCEDES,C,11.0,245000.0,Manual,Gasoline,July,2023,23,Germany
54000.0,MERCEDES,E,10.0,174000.0,Automatic,Diesel,June,2023,14,Germany
59500.0,MERCEDES,C,9.0,189000.0,Manual,Gasoline,June,2023,10,Germany
34000.0,MERCEDES,E,9.0,307000.0,Manual,Diesel,July,2023,22,Germany
27000.0,MERCEDES,B,7.0,195000.0,Automatic,Gasoline,May,2023,19,Germany
59500.0,MERCEDES,A,7.0,139000.0,Manual,Gasoline,June,2023,11,Germany
90000.0,MERCEDES,GLA,8.0,95000.0,Automatic,Gasoline,June,2023,9,Germany
63500.0,MERCEDES,CLS,15.0,160000.0,Automatic,Gasoline,July,2023,15,Germany
61000.0,MERCEDES,E,10.0,290000.0,Automatic,Diesel,June,2023,14,Germany
51500.0,MERCEDES,C,6.0,260000.0,Manual,Diesel,May,2023,13,Germany
56000.0,MERCEDES,E,10.0,170000.0,Automatic,Diesel,May,2023,14,Germany
48500.0,MERCEDES,C,9.0,190000.0,Automatic,Gasoline,May,2023,14,Germany
27000.0,MERCEDES,E,9.0,350000.0,Manual,Diesel,May,2023,22,Germany
42000.0,MERCEDES,280,12.0,200000.0,Automatic,Diesel,May,2023,17,Germany
54500.0,MERCEDES,A,7.0,115000.0,Manual,Gasoline,May,2023,9,Germany
44000.0,MERCEDES,C,7.0,288000.0,Manual,Diesel,March,2023,14,Germany
44000.0,MERCEDES,C,7.0,288000.0,Manual,Diesel,March,2023,14,Germany
78000.0,MERCEDES,200,11.0,163000.0,Automatic,Gasoline,April,2023,10,Germany
65000.0,MERCEDES,E,11.0,166000.0,Automatic,Gasoline,March,2023,14,Germany
69000.0,MERCEDES,E,15.0,73000.0,Automatic,Gasoline,April,2023,15,Germany
69000.0,MERCEDES,E,15.0,73000.0,Automatic,Gasoline,April,2023,15,Germany
45000.0,MERCEDES,C,7.0,280000.0,Manual,Diesel,April,2023,14,Germany
42000.0,MERCEDES,E,11.0,248000.0,Automatic,Gasoline,March,2023,17,Germany
65000.0,MERCEDES,A,7.0,166000.0,Automatic,Gasoline,April,2023,11,Germany
19000.0,MERCEDES,200,9.0,310000.0,Manual,Gasoline,March,2023,23,Germany
11111.0,MERCEDES,E,15.0,73000.0,Automatic,Gasoline,April,2023,15,Germany
44000.0,MERCEDES,C,7.0,288000.0,Manual,Diesel,April,2023,14,Germany
55000.0,MERCEDES,E,10.0,255000.0,Automatic,Diesel,April,2023,15,Germany
67000.0,MERCEDES,C,9.0,104000.0,Automatic,Gasoline,April,2023,14,Germany
78000.0,MERCEDES,C,9.0,162000.0,Automatic,Diesel,February,2023,11,Germany
45000.0,MERCEDES,E,7.0,130000.0,Manual,Diesel,February,2023,19,Germany
33000.0,MERCEDES,VIANO,7.0,350000.0,Manual,Diesel,February,2023,14,Germany
27000.0,MERCEDES,C,8.0,330000.0,Manual,Diesel,February,2023,21,Germany
41000.0,MERCEDES,C,9.0,230000.0,Automatic,Gasoline,February,2023,14,Germany
68000.0,MERCEDES,C,9.0,210000.0,Automatic,Gasoline,November,2022,12,Germany
68900.0,MERCEDES,E,8.0,230200.0,Automatic,Diesel,November,2022,12,Germany
26500.0,MERCEDES,230,8.0,298000.0,Manual,Diesel,November,2022,22,Germany
65000.0,MERCEDES,200,9.0,176000.0,Automatic,Gasoline,November,2022,11,Germany
42000.0,MERCEDES,C,8.0,280000.0,Automatic,Diesel,November,2022,15,Germany
14000.0,MERCEDES,200,8.0,222222.0,Manual,Gasoline,November,2022,26,Germany
93000.0,MERCEDES,GLA,8.0,160000.0,Automatic,Gasoline,February,2023,8,Germany
38000.0,MERCEDES,E,12.0,206000.0,Automatic,Gasoline,February,2023,19,Germany
34000.0,MERCEDES,M,17.0,224000.0,Automatic,Gasoline,November,2022,21,Germany
48000.0,MERCEDES,C,11.0,300000.0,Automatic,Gasoline,December,2022,15,Germany
78000.0,MERCEDES,E,8.0,210000.0,Automatic,Diesel,December,2022,14,Germany
27000.0,MERCEDES,S,14.0,130000.0,Manual,Gasoline,February,2023,33,Germany
450000.0,MERCEDES,GLC 200 COUPE,11.0,0.0,Automatic,Hybrid,February,2024,0,Germany
98000.0,MERCEDES,S 350,19.0,147000.0,Automatic,Gasoline,February,2024,15,Germany
248000.0,MERCEDES,GLC 300E COUPE,10.0,32000.0,Automatic,Hybrid,February,2024,3,Germany
36000.0,MERCEDES,E,10.0,276000.0,Automatic,Gasoline,February,2024,21,Germany
175600.0,MERCEDES,C KIT AMG,8.0,128000.0,Automatic,Gasoline,February,2024,5,Germany
165000.0,MERCEDES,A 250E,6.0,50000.0,Automatic,Hybrid,February,2024,3,Germany
98000.0,MERCEDES,C,8.0,123000.0,Automatic,Gasoline,February,2024,8,Germany
212000.0,MERCEDES,GLA KIT AMG,9.0,19000.0,Automatic,Gasoline,February,2024,3,Germany
93000.0,MERCEDES,CLA BUISNESS,7.0,100000.0,Automatic,Gasoline,February,2024,8,Germany
155000.0,MERCEDES,CLA,7.0,59000.0,Automatic,Gasoline,February,2024,5,Germany
125500.0,MERCEDES,S KIT AMG,18.0,165000.0,Automatic,Gasoline,February,2024,14,Germany
440000.0,MERCEDES,GLC 200 COUPE,11.0,0.0,Automatic,Hybrid,February,2024,1,Germany
128000.0,MERCEDES,CLA KIT AMG,6.0,21000.0,Automatic,Gasoline,February,2024,6,Germany
46900.0,MERCEDES,E,10.0,128000.0,Automatic,Gasoline,February,2024,20,Germany
68000.0,MERCEDES,E,10.0,189000.0,Automatic,Diesel,February,2024,14,Germany
78000.0,MERCEDES,A KIT AMG,6.0,72000.0,Automatic,Gasoline,February,2024,11,Germany
118000.0,MERCEDES,C,8.0,133000.0,Automatic,Gasoline,February,2024,8,Germany
210000.0,MERCEDES,GLC,12.0,83000.0,Automatic,Gasoline,February,2024,8,Germany
185000.0,MERCEDES,C KIT AMG,11.0,36000.0,Automatic,Hybrid,February,2024,6,Germany
155000.0,MERCEDES,CLA,6.0,60000.0,Automatic,Diesel,February,2024,4,Germany
107000.0,MERCEDES,C AMG,8.0,157000.0,Automatic,Gasoline,February,2024,10,Germany
129000.0,MERCEDES,S,30.0,99000.0,Automatic,Gasoline,February,2024,15,Germany
142000.0,MERCEDES,E BUSINESS,9.0,130000.0,Automatic,Gasoline,February,2024,6,Germany
66000.0,MERCEDES,C KIT AMG,9.0,226000.0,Automatic,Gasoline,February,2024,13,Germany
63500.0,MERCEDES,CLS,15.0,160000.0,Automatic,Gasoline,February,2024,15,Germany
82000.0,MERCEDES,C,19.0,213000.0,Automatic,Gasoline,February,2024,12,Germany
208000.0,MERCEDES,C 180 PACK AMG,9.0,40000.0,Automatic,Hybrid,February,2024,2,Germany
185000.0,MERCEDES,GLA AMG,8.0,25000.0,Automatic,Gasoline,February,2024,3,Germany
169000.0,MERCEDES,CLA AMG,7.0,20000.0,Automatic,Gasoline,February,2024,4,Germany
169000.0,MERCEDES,CLA AMG,8.0,89000.0,Automatic,Gasoline,February,2024,3,Germany
280000.0,MERCEDES,GLC COUPE KIT AMG,10.0,65000.0,Automatic,Hybrid,February,2024,4,Germany
118000.0,MERCEDES,A 180,6.0,120000.0,Automatic,Diesel,February,2024,4,Germany
285000.0,MERCEDES,E 300DE AMG-DESIGNO,10.0,60000.0,Automatic,Hybrid,February,2024,3,Germany
55000.0,MERCEDES,E,9.0,175000.0,Automatic,Diesel,February,2024,13,Germany
90000.0,MERCEDES,E,9.0,140000.0,Automatic,Gasoline,February,2024,10,Germany
49900.0,MERCEDES,C,10.0,199000.0,Manual,Diesel,February,2024,14,Germany
65000.0,MERCEDES,C,20.0,250000.0,Automatic,Gasoline,February,2024,8,Germany
51000.0,MERCEDES,C 180 BVA,9.0,280000.0,Automatic,Gasoline,February,2024,14,Germany
155500.0,MERCEDES,CLA 180,7.0,80000.0,Automatic,Gasoline,February,2024,5,Germany
154500.0,MERCEDES,C 200 KIT AMG,10.0,46000.0,Automatic,Hybrid,February,2024,4,Germany
205000.0,MERCEDES,C 300E PACK AMG,6.0,35000.0,Automatic,Hybrid,February,2024,4,Germany
154500.0,MERCEDES,CLA AMG,7.0,80000.0,Automatic,Gasoline,February,2024,5,Germany
157000.0,MERCEDES,CLA KIT AMG,6.0,61000.0,Automatic,Diesel,February,2024,5,Germany
109000.0,MERCEDES,CL,9.0,167000.0,Automatic,Gasoline,February,2024,10,Germany
105000.0,MERCEDES,S 350,15.0,111000.0,Automatic,Diesel,February,2024,16,Germany
68500.0,MERCEDES,E 350 COUPE,14.0,150000.0,Automatic,Diesel,February,2024,15,Germany
77000.0,MERCEDES,CLA,8.0,174000.0,Automatic,Gasoline,February,2024,11,Germany
218000.0,MERCEDES,C PACK AMG,9.0,50000.0,Automatic,Gasoline,February,2024,2,Germany
87000.0,MERCEDES,E KIT AMG,10.0,135000.0,Automatic,Gasoline,February,2024,13,Germany
159000.0,MERCEDES,A,8.0,20000.0,Automatic,Gasoline,February,2024,2,Germany
